font,size,y1,y2,x1,x2,char
BCDFEE+Calibri,11.040,686.740,697.780,166.891,172.389,e
BCDFEE+Calibri,11.040,686.740,697.780,172.311,177.092,x
BCDFEE+Calibri,11.040,686.740,697.780,177.092,180.790,t
BCDFEE+Calibri,11.040,686.740,697.780,180.823,183.605,.
BCDFEE+Calibri,11.040,686.740,697.780,183.620,186.115,text
BCDFEE+Calibri,11.040,686.740,697.780,186.020,191.396,T
BCDFEE+Calibri,11.040,686.740,697.780,191.297,197.093,h
BCDFEE+Calibri,11.040,686.740,697.780,197.060,199.599,i
BCDFEE+Calibri,11.040,686.740,697.780,199.599,203.916,s
BCDFEE+Calibri,11.040,686.740,697.780,203.916,206.411,text
BCDFEE+Calibri,11.040,686.740,697.780,206.411,209.778,f
BCDFEE+Calibri,11.040,686.740,697.780,209.778,212.317,i
BCDFEE+Calibri,11.040,686.740,697.780,212.317,214.856,l
BCDFEE+Calibri,11.040,686.740,697.780,214.823,220.321,e
BCDFEE+Calibri,11.040,686.740,697.780,220.321,222.816,text
BCDFEE+Calibri,11.040,686.740,697.780,222.849,230.743,w
BCDFEE+Calibri,11.040,686.740,697.780,230.743,233.282,i
BCDFEE+Calibri,11.040,686.740,697.780,233.282,235.821,l
BCDFEE+Calibri,11.040,686.740,697.780,235.821,238.361,l
BCDFEE+Calibri,11.040,686.740,697.780,238.361,240.856,text
BCDFEE+Calibri,11.040,686.740,697.780,240.856,246.652,b
BCDFEE+Calibri,11.040,686.740,697.780,246.486,251.984,e
BCDFEE+Calibri,11.040,686.740,697.780,251.984,254.479,text
BCDFEE+Calibri,11.040,686.740,697.780,254.512,260.010,e
BCDFEE+Calibri,11.040,686.740,697.780,259.911,264.691,x
BCDFEE+Calibri,11.040,686.740,697.780,264.691,270.487,p
BCDFEE+Calibri,11.040,686.740,697.780,270.487,276.305,o
BCDFEE+Calibri,11.040,686.740,697.780,276.338,280.191,r
BCDFEE+Calibri,11.040,686.740,697.780,280.191,283.890,t
BCDFEE+Calibri,11.040,686.740,697.780,283.779,289.277,e
BCDFEE+Calibri,11.040,686.740,697.780,289.277,295.073,d
BCDFEE+Calibri,11.040,686.740,697.780,295.073,297.568,text
BCDFEE+Calibri,11.040,686.740,697.780,297.568,302.856,a
BCDFEE+Calibri,11.040,686.740,697.780,302.856,307.173,s
BCDFEE+Calibri,11.040,686.740,697.780,307.173,309.668,text
BCDFEE+Calibri,11.040,686.740,697.780,309.580,314.868,a
BCDFEE+Calibri,11.040,686.740,697.780,314.868,317.363,text
BCDFEE+Calibri,11.040,686.740,697.780,317.363,323.159,p
BCDFEE+Calibri,11.040,686.740,697.780,323.159,328.955,d
BCDFEE+Calibri,11.040,686.740,697.780,328.900,332.267,f
BCDFEE+Calibri,11.040,686.740,697.780,332.267,334.762,text
BCDFEE+Calibri,11.040,686.740,697.780,334.762,340.050,a
BCDFEE+Calibri,11.040,686.740,697.780,340.050,345.846,n
BCDFEE+Calibri,11.040,686.740,697.780,345.846,351.642,d
BCDFEE+Calibri,11.040,686.740,697.780,351.576,354.071,text
BCDFEE+Calibri,11.040,686.740,697.780,354.071,357.769,t
BCDFEE+Calibri,11.040,686.740,697.780,357.802,363.598,h
BCDFEE+Calibri,11.040,686.740,697.780,363.565,369.063,e
BCDFEE+Calibri,11.040,686.740,697.780,369.063,374.859,n
BCDFEE+Calibri,11.040,686.740,697.780,374.859,377.354,text
BCDFEE+Calibri,11.040,686.740,697.780,377.354,382.642,a
BCDFEE+Calibri,11.040,686.740,697.780,382.642,388.438,n
BCDFEE+Calibri,11.040,686.740,697.780,388.438,393.727,a
BCDFEE+Calibri,11.040,686.740,697.780,393.682,396.222,l
BCDFEE+Calibri,11.040,686.740,697.780,396.222,401.223,y
BCDFEE+Calibri,11.040,686.740,697.780,401.350,405.711,z
BCDFEE+Calibri,11.040,686.740,697.780,405.545,411.043,e
BCDFEE+Calibri,11.040,686.740,697.780,411.043,416.839,d
BCDFEE+Calibri,11.040,686.740,697.780,416.839,419.334,text
BCDFEE+Calibri,11.040,686.740,697.780,419.334,423.033,t
BCDFEE+Calibri,11.040,686.740,697.780,422.944,428.762,o
BCDFEE+Calibri,11.040,686.740,697.780,428.818,431.313,text
BCDFEE+Calibri,11.040,686.740,697.780,431.213,435.530,s
BCDFEE+Calibri,11.040,686.740,697.780,435.530,441.028,e
BCDFEE+Calibri,11.040,686.740,697.780,441.028,446.526,e
BCDFEE+Calibri,11.040,686.740,697.780,446.559,449.054,text
BCDFEE+Calibri,11.040,686.740,697.780,449.054,451.593,i
BCDFEE+Calibri,11.040,686.740,697.780,451.593,454.960,f
BCDFEE+Calibri,11.040,686.740,697.780,454.960,457.455,text
BCDFEE+Calibri,11.040,686.740,697.780,457.455,459.994,i
BCDFEE+Calibri,11.040,686.740,697.780,459.884,463.582,t
BCDFEE+Calibri,11.040,686.740,697.780,463.582,466.078,text
BCDFEE+Calibri,11.040,686.740,697.780,466.111,468.650,i
BCDFEE+Calibri,11.040,686.740,697.780,468.650,472.966,s
BCDFEE+Calibri,11.040,686.740,697.780,472.966,475.462,text
BCDFEE+Calibri,11.040,686.740,697.780,475.462,481.258,p
BCDFEE+Calibri,11.040,686.740,697.780,481.258,486.546,a
BCDFEE+Calibri,11.040,686.740,697.780,486.513,490.366,r
BCDFEE+Calibri,11.040,686.740,697.780,490.366,494.682,s
BCDFEE+Calibri,11.040,686.740,697.780,494.550,500.048,e
BCDFEE+Calibri,11.040,686.740,697.780,500.048,505.844,d
BCDFEE+Calibri,11.040,686.740,697.780,505.844,508.339,text
BCDFEE+Calibri,11.040,672.220,683.260,72.024,76.694,c
BCDFEE+Calibri,11.040,672.220,683.260,76.694,82.512,o
BCDFEE+Calibri,11.040,672.220,683.260,82.578,86.431,r
BCDFEE+Calibri,11.040,672.220,683.260,86.431,90.284,r
BCDFEE+Calibri,11.040,672.220,683.260,90.284,95.782,e
BCDFEE+Calibri,11.040,672.220,683.260,95.661,100.331,c
BCDFEE+Calibri,11.040,672.220,683.260,100.331,104.029,t
BCDFEE+Calibri,11.040,672.220,683.260,104.029,106.568,l
BCDFEE+Calibri,11.040,672.220,683.260,106.568,111.569,y
BCDFEE+Calibri,11.040,672.220,683.260,111.620,114.402,.
BCDFEE+Calibri,11.040,672.220,683.260,114.260,116.755,text
BCDEEE+Calibri-Light,12.000,648.460,660.460,72.024,79.452,H
BCDEEE+Calibri-Light,12.000,648.460,660.460,79.464,85.392,e
BCDEEE+Calibri-Light,12.000,648.460,660.460,85.344,90.996,a
BCDEEE+Calibri-Light,12.000,648.460,660.460,90.996,97.236,d
BCDEEE+Calibri-Light,12.000,648.460,660.460,97.236,99.888,i
BCDEEE+Calibri-Light,12.000,648.460,660.460,99.888,106.128,n
BCDEEE+Calibri-Light,12.000,648.460,660.460,106.128,111.756,g
BCDEEE+Calibri-Light,12.000,648.460,660.460,111.756,117.840,3
BCDEEE+Calibri-Light,12.000,648.460,660.460,117.860,120.572,text
BCDEEE+Calibri-Light,12.960,629.500,642.460,72.024,80.046,H
BCDEEE+Calibri-Light,12.960,629.500,642.460,80.046,86.448,e
BCDEEE+Calibri-Light,12.960,629.500,642.460,86.448,92.553,a
BCDEEE+Calibri-Light,12.960,629.500,642.460,92.553,99.292,d
BCDEEE+Calibri-Light,12.960,629.500,642.460,99.292,102.156,i
BCDEEE+Calibri-Light,12.960,629.500,642.460,102.156,108.895,n
BCDEEE+Calibri-Light,12.960,629.500,642.460,108.895,114.973,g
BCDEEE+Calibri-Light,12.960,629.500,642.460,114.980,121.551,2
BCDEEE+Calibri-Light,12.960,629.500,642.460,121.700,124.629,text
BCDEEE+Calibri-Light,12.000,611.500,623.500,72.024,79.452,H
BCDEEE+Calibri-Light,12.000,611.500,623.500,79.464,85.392,e
BCDEEE+Calibri-Light,12.000,611.500,623.500,85.344,90.996,a
BCDEEE+Calibri-Light,12.000,611.500,623.500,90.996,97.236,d
BCDEEE+Calibri-Light,12.000,611.500,623.500,97.236,99.888,i
BCDEEE+Calibri-Light,12.000,611.500,623.500,99.888,106.128,n
BCDEEE+Calibri-Light,12.000,611.500,623.500,106.128,111.756,g
BCDEEE+Calibri-Light,12.000,611.500,623.500,111.756,117.840,3
BCDEEE+Calibri-Light,12.000,611.500,623.500,117.860,120.572,text
BCDFEE+Calibri,11.040,596.980,608.020,72.024,77.400,T
BCDFEE+Calibri,11.040,596.980,608.020,77.400,83.196,h
BCDFEE+Calibri,11.040,596.980,608.020,83.196,88.694,e
BCDFEE+Calibri,11.040,596.980,608.020,88.694,93.011,s
BCDFEE+Calibri,11.040,596.980,608.020,93.011,98.509,e
BCDFEE+Calibri,11.040,596.980,608.020,98.531,101.026,text
BCDFEE+Calibri,11.040,596.980,608.020,101.026,106.822,h
BCDFEE+Calibri,11.040,596.980,608.020,106.690,112.188,e
BCDFEE+Calibri,11.040,596.980,608.020,112.188,117.476,a
BCDFEE+Calibri,11.040,596.980,608.020,117.476,123.272,d
BCDFEE+Calibri,11.040,596.980,608.020,123.272,125.811,i
BCDFEE+Calibri,11.040,596.980,608.020,125.767,131.563,n
BCDFEE+Calibri,11.040,596.980,608.020,131.530,136.729,g
BCDFEE+Calibri,11.040,596.980,608.020,136.685,141.002,s
BCDFEE+Calibri,11.040,596.980,608.020,141.002,143.497,text
BCDFEE+Calibri,11.040,596.980,608.020,143.497,148.785,a
BCDFEE+Calibri,11.040,596.980,608.020,148.785,152.638,r
BCDFEE+Calibri,11.040,596.980,608.020,152.638,158.136,e
BCDFEE+Calibri,11.040,596.980,608.020,158.136,160.631,text
BCDFEE+Calibri,11.040,596.980,608.020,160.700,163.239,i
BCDFEE+Calibri,11.040,596.980,608.020,163.239,169.035,n
BCDFEE+Calibri,11.040,596.980,608.020,168.980,173.297,s
BCDFEE+Calibri,11.040,596.980,608.020,173.175,178.673,e
BCDFEE+Calibri,11.040,596.980,608.020,178.673,182.526,r
BCDFEE+Calibri,11.040,596.980,608.020,182.526,186.224,t
BCDFEE+Calibri,11.040,596.980,608.020,186.224,191.722,e
BCDFEE+Calibri,11.040,596.980,608.020,191.656,197.452,d
BCDFEE+Calibri,11.040,596.980,608.020,197.419,199.914,text
BCDFEE+Calibri,11.040,596.980,608.020,199.914,205.202,a
BCDFEE+Calibri,11.040,596.980,608.020,205.202,209.519,s
BCDFEE+Calibri,11.040,596.980,608.020,209.519,212.014,text
BCDFEE+Calibri,11.040,596.980,608.020,212.047,215.414,f
BCDFEE+Calibri,11.040,596.980,608.020,215.414,217.953,i
BCDFEE+Calibri,11.040,596.980,608.020,217.953,221.806,r
BCDFEE+Calibri,11.040,596.980,608.020,221.762,226.079,s
BCDFEE+Calibri,11.040,596.980,608.020,226.079,229.777,t
BCDFEE+Calibri,11.040,596.980,608.020,229.777,232.272,text
BCDFEE+Calibri,11.040,596.980,608.020,232.316,238.112,p
BCDFEE+Calibri,11.040,596.980,608.020,238.079,243.368,a
BCDFEE+Calibri,11.040,596.980,608.020,243.368,247.684,s
BCDFEE+Calibri,11.040,596.980,608.020,247.563,251.879,s
BCDFEE+Calibri,11.040,596.980,608.020,251.879,254.374,text
BCDFEE+Calibri,11.040,596.980,608.020,254.374,258.073,t
BCDFEE+Calibri,11.040,596.980,608.020,258.007,263.504,e
BCDFEE+Calibri,11.040,596.980,608.020,263.504,267.821,s
BCDFEE+Calibri,11.040,596.980,608.020,267.821,271.520,t
BCDFEE+Calibri,11.040,596.980,608.020,271.553,274.335,.
BCDFEE+Calibri,11.040,596.980,608.020,274.250,276.745,text
BCDEEE+Calibri-Light,12.000,573.220,585.220,72.024,79.452,H
BCDEEE+Calibri-Light,12.000,573.220,585.220,79.464,85.392,e
BCDEEE+Calibri-Light,12.000,573.220,585.220,85.344,90.996,a
BCDEEE+Calibri-Light,12.000,573.220,585.220,90.996,97.236,d
BCDEEE+Calibri-Light,12.000,573.220,585.220,97.236,99.888,i
BCDEEE+Calibri-Light,12.000,573.220,585.220,99.888,106.128,n
BCDEEE+Calibri-Light,12.000,573.220,585.220,106.128,111.756,g
BCDEEE+Calibri-Light,12.000,573.220,585.220,111.756,117.840,3
BCDEEE+Calibri-Light,12.000,573.220,585.220,117.860,120.572,text
BCDFEE+Calibri,11.040,558.700,569.740,72.024,74.519,text
BCDFEE+Calibri,11.040,536.110,547.150,72.024,74.519,text
BCDFEE+Calibri,11.040,536.110,547.150,74.544,77.039,text
